query_name,rank,fraction,lineage,query_md5,query_filename,f_weighted_at_rank,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
SRR8655119,family,0.0003984614958908658,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae,f2f0654f,-,9.114340876348776e-05,720000,0.8577108601192344,1020370
SRR8655119,family,0.00039292730844793717,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae,f2f0654f,-,0.0001225045816713545,710000,0.8574756737099833,1020370
SRR8655119,family,0.0003929273084479371,Eukaryota;Chordata;Mammalia;Primates;Hominidae,f2f0654f,-,8.820329880337524e-05,710000,0.8574756737099833,1020370
SRR8655119,family,0.0003929273084479371,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__JAAYDE01,f2f0654f,-,0.00010682399521742113,710000,0.8574756737099833,1020370
SRR8655119,family,0.00038185893356207975,d__Bacteria;p__Bacillota;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae,f2f0654f,-,0.0003390926820663093,690000,0.8569953970514735,1020370
SRR8655119,family,0.00037632474611915104,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae,f2f0654f,-,0.00011956447171124199,680000,0.8567501163961903,1020370
SRR8655119,family,0.00035972218379036496,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalosphaeraceae,f2f0654f,-,0.00012348461832472534,650000,0.8559924724149172,1020370
SRR8655119,family,0.00035972218379036496,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae,f2f0654f,-,0.00011074414183090448,650000,0.8559924724149172,1020370
SRR8655119,family,0.00035418799634743625,d__Bacteria;p__Acidobacteriota;c__UBA6911;o__UBA6911;f__UBA6911,f2f0654f,-,0.00011662436175112949,640000,0.8557322871230963,1020370
SRR8655119,family,0.000304380309361078,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae,f2f0654f,-,7.546282230955437e-05,550000,0.8531931960220995,1020370
SRR8655119,family,0.00029884612191814937,d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae,f2f0654f,-,0.00015582582788596294,540000,0.8528862833886781,1020370
SRR8655119,family,0.0002767093721464346,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CALWSW01,f2f0654f,-,9.310348207022943e-05,500000,0.851600214461388,1020370
SRR8655119,family,0.0002767093721464346,d__Bacteria;p__Patescibacteriota;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae,f2f0654f,-,0.00014308535139214207,500000,0.851600214461388,1020370
SRR8655119,family,0.0002767093721464346,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfomicrobiaceae,f2f0654f,-,6.370238246910434e-05,500000,0.851600214461388,1020370
SRR8655119,family,0.0002656409972605772,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae,f2f0654f,-,7.056263904270019e-05,480000,0.850918839757552,1020370
SRR8655119,family,0.0002601068098176485,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__Kiritimatiellales;f__Pontiellaceae,f2f0654f,-,7.154267569607104e-05,470000,0.8505676427903662,1020370
SRR8655119,family,0.00025457262237471985,d__Bacteria;p__Bacillota;c__Clostridia;o__TANB77;f__CAG-508,f2f0654f,-,0.0002146280270882131,460000,0.8502090422817176,1020370
SRR8655119,family,0.00023243587260300506,d__Bacteria;p__Bacillota;c__Dehalobacteriia;o__UBA4068;f__UBA4068,f2f0654f,-,0.00041161539441575114,420000,0.8486938248910705,1020370
SRR8655119,family,0.00023243587260300506,d__Bacteria;p__Patescibacteriota;c__Dojkabacteria;o__SC72;f__SC72,f2f0654f,-,6.076227250899184e-05,420000,0.8486938248910705,1020370
SRR8655119,family,0.000215833310274219,d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae,f2f0654f,-,6.958260238932936e-05,390000,0.8474614855930303,1020370
SRR8655119,family,0.0002102991228312903,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae,f2f0654f,-,5.1941942628654314e-05,380000,0.8470299636454945,1020370
SRR8655119,family,0.0002102991228312903,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Vagococcaceae,f2f0654f,-,6.566245577584602e-05,380000,0.8470299636454945,1020370
SRR8655119,family,0.0002102991228312903,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Salinicoccaceae,f2f0654f,-,4.802179601517096e-05,380000,0.8470299636454945,1020370
SRR8655119,family,0.00020476493538836162,d__Bacteria;p__Bacillota;c__Bacilli;o__ML615J-28;f__CAG-698,f2f0654f,-,8.036300557640856e-05,370000,0.8465871616951807,1020370
SRR8655119,family,0.0002047649353883616,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049,f2f0654f,-,4.704175936180013e-05,370000,0.8465871616951807,1020370
SRR8655119,family,0.00018262818561664684,d__Bacteria;p__Myxococcota;c__Polyangia;o__JAAYKL01;f__JAAYKL01,f2f0654f,-,4.410164940168762e-05,330000,0.8446901073310812,1020370
SRR8655119,family,0.00017709399817371815,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__UBA12059,f2f0654f,-,0.00010976410517753364,320000,0.844180603885187,1020370
SRR8655119,family,0.00017155981073078947,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae,f2f0654f,-,0.00013720513147191704,310000,0.8436552451651333,1020370
SRR8655119,family,0.00017155981073078944,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAAYJT01,f2f0654f,-,6.566245577584602e-05,310000,0.8436552451651333,1020370
SRR8655119,family,0.0001660256232878608,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae,f2f0654f,-,7.05626390427002e-05,300000,0.8431130017332314,1020370
SRR8655119,family,0.00016049143584493208,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA1715,f2f0654f,-,4.6061722708429294e-05,290000,0.8425527401435073,1020370
SRR8655119,family,0.00016049143584493205,d__Bacteria;p__Bacillota;c__Clostridia;o__Monoglobales;f__Firm-18,f2f0654f,-,0.00010486392191067946,290000,0.8425527401435073,1020370
SRR8655119,family,0.00015495724840200337,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__UBA1429;f__UBA1429,f2f0654f,-,3.1361172907866756e-05,280000,0.8419732084135166,1020370
SRR8655119,family,0.00014942306095907468,Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae,f2f0654f,-,7.546282230955438e-05,270000,0.8413730188643415,1020370
SRR8655119,family,0.00014942306095907468,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__DTU072,f2f0654f,-,3.5281319521350096e-05,270000,0.8413730188643415,1020370
SRR8655119,family,0.000143888873516146,Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae,f2f0654f,-,3.332124621460843e-05,260000,0.8407506277346031,1020370
SRR8655119,family,0.0001383546860732173,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__Minisyncoccales;f__Minisyncoccaceae,f2f0654f,-,0.00028911081274439666,250000,0.8401043108115839,1020370
SRR8655119,family,0.0001328204986302886,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__UMGS416,f2f0654f,-,3.038113625449592e-05,240000,0.8394321341067756,1020370
SRR8655119,family,0.0001328204986302886,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__CAG-917,f2f0654f,-,3.5281319521350096e-05,240000,0.8394321341067756,1020370
SRR8655119,family,0.00012728631118735993,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA9973;f__UBA5272,f2f0654f,-,4.9001832668541804e-05,230000,0.8387319183140531,1020370
SRR8655119,family,0.00011621793630150253,Eukaryota;Chordata;Mammalia;Rodentia;Muridae,f2f0654f,-,2.1560806374158395e-05,210000,0.8372371551140412,1020370
SRR8655119,family,0.00011621793630150253,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__Bathyarchaeales;f__Bathycorpusculaceae,f2f0654f,-,3.724139282809177e-05,210000,0.8372371551140412,1020370
SRR8655119,family,0.00011621793630150253,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Micrococcaceae,f2f0654f,-,2.548095298764174e-05,210000,0.8372371551140412,1020370
SRR8655119,family,0.00011068374885857384,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__JAAYNR01,f2f0654f,-,2.4500916334270902e-05,200000,0.8364365785453809,1020370
SRR8655119,family,0.00011068374885857384,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae,f2f0654f,-,2.8421062947754246e-05,200000,0.8364365785453809,1020370
SRR8655119,family,0.00011068374885857384,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae,f2f0654f,-,2.744102629438341e-05,200000,0.8364365785453809,1020370
SRR8655119,family,0.00010514956141564515,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__UBA1433,f2f0654f,-,9.50635553769711e-05,190000,0.8355957546290909,1020370
SRR8655119,family,0.00010514956141564514,d__Bacteria;p__Actinomycetota;c__Humimicrobiia;o__Humimicrobiales;f__Humimicrobiaceae,f2f0654f,-,2.058076972078756e-05,190000,0.8355957546290909,1020370
SRR8655119,family,0.00010514956141564514,d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae,f2f0654f,-,2.1560806374158395e-05,190000,0.8355957546290909,1020370
SRR8655119,family,9.961537397271646e-05,d__Bacteria;p__Atribacterota;c__JS1;o__SB-45;f__UBA6794,f2f0654f,-,3.038113625449592e-05,180000,0.8347103742114542,1020370
SRR8655119,family,9.408118652978776e-05,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__UMGS124,f2f0654f,-,2.1560806374158395e-05,170000,0.833775393916962,1020370
SRR8655119,family,9.408118652978776e-05,d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae,f2f0654f,-,2.058076972078756e-05,170000,0.833775393916962,1020370
SRR8655119,family,8.854699908685908e-05,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__PWPN01,f2f0654f,-,2.254084302752923e-05,160000,0.8327848588859499,1020370
SRR8655119,family,8.854699908685908e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Tissierellaceae,f2f0654f,-,2.6460989641012572e-05,160000,0.8327848588859499,1020370
SRR8655119,family,8.854699908685908e-05,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae,f2f0654f,-,2.5480952987641735e-05,160000,0.8327848588859499,1020370
SRR8655119,family,8.301281164393038e-05,Eukaryota;Basidiomycota;Tremellomycetes;Cystofilobasidiales;Mrakiaceae,f2f0654f,-,1.8620696414045885e-05,150000,0.831731668486442,1020370
SRR8655119,family,8.301281164393038e-05,d__Bacteria;p__Patescibacteriota;c__Minisyncoccia;o__UBA9973;f__UBA9973,f2f0654f,-,2.254084302752923e-05,150000,0.831731668486442,1020370
SRR8655119,family,7.74786242010017e-05,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__Smithellaceae,f2f0654f,-,4.410164940168762e-05,140000,0.8306072614406638,1020370
SRR8655119,family,7.747862420100168e-05,d__Bacteria;p__Bacillota;c__Limnochordia;o__DTU010;f__DTU010,f2f0654f,-,1.6660623107304215e-05,140000,0.8306072614406638,1020370
SRR8655119,family,7.747862420100168e-05,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae,f2f0654f,-,1.7640659760675048e-05,140000,0.8306072614406638,1020370
SRR8655119,family,7.747862420100168e-05,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__UBA5627,f2f0654f,-,1.8620696414045885e-05,140000,0.8306072614406638,1020370
SRR8655119,family,7.1944436758073e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082,f2f0654f,-,1.7640659760675048e-05,130000,0.8294011845970596,1020370
SRR8655119,family,7.194443675807299e-05,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Rectinemataceae,f2f0654f,-,5.8802199202250165e-05,130000,0.8294011845970596,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__JAFGKM01,f2f0654f,-,1.5680586453933378e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Patescibacteriota;c__Patescibacteriia;o__Patescibacteriales;f__Patescibacteriaceae,f2f0654f,-,2.1560806374158395e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae,f2f0654f,-,2.1560806374158395e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-272,f2f0654f,-,1.4700549800562541e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae,f2f0654f,-,1.8620696414045885e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.64102493151443e-05,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Wohlfahrtiimonadaceae,f2f0654f,-,1.4700549800562541e-05,120000,0.8281004895505982,1020370
SRR8655119,family,6.0876061872215614e-05,d__Bacteria;p__Bacillota;c__Peptococcia;o__DRI-13;f__UBA5745,f2f0654f,-,0.0016464615776630046,110000,0.8266888673383955,1020370
SRR8655119,family,5.534187442928692e-05,d__Bacteria;p__Patescibacteriota;c__Patescibacteriia;o__Patescibacteriales;f__UBA12465,f2f0654f,-,1.274047649382087e-05,100000,0.825145371529644,1020370
SRR8655119,family,5.534187442928692e-05,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae,f2f0654f,-,1.960073306741672e-05,100000,0.825145371529644,1020370
SRR8655119,family,4.980768698635823e-05,Eukaryota;Chordata;Aves;Psittaciformes;Psittacidae,f2f0654f,-,9.80036653370836e-06,90000,0.823442469536846,1020370
SRR8655119,family,4.980768698635823e-05,Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae,f2f0654f,-,1.1760439840450033e-05,90000,0.823442469536846,1020370
SRR8655119,family,4.980768698635823e-05,d__Bacteria;p__Armatimonadota;c__Zipacnadia;o__Zipacnadales;f__Zipacnadaceae,f2f0654f,-,8.820329880337524e-06,90000,0.823442469536846,1020370
SRR8655119,family,4.427349954342954e-05,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae,f2f0654f,-,1.274047649382087e-05,80000,0.8215429470872033,1020370
SRR8655119,family,4.427349954342954e-05,d__Bacteria;p__Armatimonadota;c__DTGP01;o__JAKQQT01;f__JAKQQT01,f2f0654f,-,1.8620696414045885e-05,80000,0.8215429470872033,1020370
SRR8655119,family,4.427349954342954e-05,d__Bacteria;p__Bacillota;c__Negativicutes;o__Acidaminococcales;f__Succinispiraceae,f2f0654f,-,1.274047649382087e-05,80000,0.8215429470872033,1020370
SRR8655119,family,4.427349954342954e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3,f2f0654f,-,8.820329880337524e-06,80000,0.8215429470872033,1020370
SRR8655119,family,4.427349954342954e-05,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae,f2f0654f,-,1.1760439840450033e-05,80000,0.8215429470872033,1020370
SRR8655119,family,3.873931210050084e-05,d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Kosmotogaceae,f2f0654f,-,2.548095298764174e-05,70000,0.8193947454194123,1020370
SRR8655119,family,3.873931210050084e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__BM520,f2f0654f,-,5.390201593539598e-05,70000,0.8193947454194123,1020370
SRR8655119,family,3.320512465757215e-05,Eukaryota;Chordata;Amphibia;Anura;Ranidae,f2f0654f,-,6.860256573595852e-06,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,Eukaryota;Chordata;unclassified Chordata class;Testudines;Platysternidae,f2f0654f,-,1.274047649382087e-05,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,Eukaryota;Nematoda;Chromadorea;Rhabditida;Ascarididae,f2f0654f,-,3.920146613483344e-05,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__Endomicrobiaceae,f2f0654f,-,7.840293226966689e-06,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__CAG-382,f2f0654f,-,1.0780403187079198e-05,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae,f2f0654f,-,6.468241912247519e-05,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__Intestinicryptomonadaceae,f2f0654f,-,7.840293226966689e-06,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae,f2f0654f,-,8.820329880337524e-06,60000,0.8169218128915625,1020370
SRR8655119,family,3.320512465757215e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Fastidiosipilaceae,f2f0654f,-,7.840293226966689e-06,60000,0.8169218128915625,1020370
SRR8655119,family,2.767093721464346e-05,Eukaryota;Chordata;Lepidosauria;Squamata;Pythonidae,f2f0654f,-,1.4700549800562541e-05,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,Eukaryota;Mollusca;Gastropoda;Neogastropoda;Conidae,f2f0654f,-,4.90018326685418e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae,f2f0654f,-,8.820329880337524e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae,f2f0654f,-,3.430128286797926e-05,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Bacillota;c__Dehalobacteriia;o__Dehalobacteriales;f__Dehalobacteriaceae,f2f0654f,-,5.880219920225016e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288,f2f0654f,-,5.880219920225016e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA2245,f2f0654f,-,6.860256573595852e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__TTA-H9,f2f0654f,-,1.8620696414045885e-05,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae,f2f0654f,-,9.80036653370836e-06,50000,0.8140065865374558,1020370
SRR8655119,family,2.767093721464346e-05,d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae,f2f0654f,-,2.058076972078756e-05,50000,0.8140065865374558,1020370
SRR8655119,family,0.794404936495199,unclassified,f2f0654f,-,0.5976341915187625,1435450000,,1020370
SRR8655119,genus,0.007399208611195661,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum,f2f0654f,-,0.0166978645001323,13370000,0.9082790960410505,1020370
SRR8655119,genus,0.006635490744071498,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,f2f0654f,-,0.011941746621323638,11990000,0.906341003840872,1020370
SRR8655119,genus,0.0055507900052574775,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Teretinema,f2f0654f,-,0.009881709575938143,10030000,0.9031744903691227,1020370
SRR8655119,genus,0.005445640443841832,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__DUPH01,f2f0654f,-,0.004293540578417633,9840000,0.9028358653629425,1020370
SRR8655119,genus,0.004039956833337946,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA6115,f2f0654f,-,0.0031145564844125176,7300000,0.8975656222794154,1020370
SRR8655119,genus,0.004034422645895016,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__DMER64,f2f0654f,-,0.022974999264972512,7290000,0.8975414974101028,1020370
SRR8655119,genus,0.0038628628351642276,d__Bacteria;p__Bacillota;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium,f2f0654f,-,0.003985809069259189,6980000,0.8967770714939829,1020370
SRR8655119,genus,0.0034754697141592184,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix,f2f0654f,-,0.02316218626576634,6280000,0.8949207513730875,1020370
SRR8655119,genus,0.003414593652287003,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__VadinHA17;g__LD21,f2f0654f,-,0.0034203279202642185,6170000,0.8946107213195756,1020370
SRR8655119,genus,0.0032541022164420713,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D,f2f0654f,-,0.0011339024079500572,5880000,0.8937666410008257,1020370
SRR8655119,genus,0.0029884612191814937,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter,f2f0654f,-,0.001550417985632663,5400000,0.8922755096301098,1020370
SRR8655119,genus,0.002866709095437063,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas,f2f0654f,-,0.0023109264286484315,5180000,0.8915480961816122,1020370
SRR8655119,genus,0.002612136473062343,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminobacteriaceae;g__JAAYLU01,f2f0654f,-,0.0017121240334388506,4720000,0.8899238787391337,1020370
SRR8655119,genus,0.0025899997232906287,d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Corynebacterium,f2f0654f,-,0.0008575320716994814,4680000,0.8897753839539196,1020370
SRR8655119,genus,0.0025789313484047708,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__SABY01,f2f0654f,-,0.0025843566549388947,4660000,0.8897006693058942,1020370
SRR8655119,genus,0.0025733971609618413,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta,f2f0654f,-,0.0016552819075433421,4650000,0.8896631940095157,1020370
SRR8655119,genus,0.002529123661418412,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__JAFGAQ01;g__JAFGAQ01,f2f0654f,-,0.11070886051138312,4570000,0.8893605155458176,1020370
SRR8655119,genus,0.0024571792246603393,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01,f2f0654f,-,0.012710095357566375,4440000,0.8888574049128252,1020370
SRR8655119,genus,0.002385234787902266,d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03,f2f0654f,-,0.0046982957162597875,4310000,0.8883396399587861,1020370
SRR8655119,genus,0.0023520296632446942,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYPC01,f2f0654f,-,0.0015131765928045708,4250000,0.8880954859994312,1020370
SRR8655119,genus,0.002230277539500263,d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae;g__Fibro-01,f2f0654f,-,0.014447700343992866,4030000,0.8871703879529799,1020370
SRR8655119,genus,0.002224743352057334,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__UBA5734;g__JAAYBY01,f2f0654f,-,0.0009300547840489235,4020000,0.8871271703553516,1020370
SRR8655119,genus,0.002202606602285619,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes,f2f0654f,-,0.0010613796956006154,3980000,0.8869532394545329,1020370
SRR8655119,genus,0.0021361963529704753,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA3636;g__JAAZAI01,f2f0654f,-,0.0025373148955770944,3860000,0.8864209727481782,1020370
SRR8655119,genus,0.002014444229226044,d__Bacteria;p__Bacillota;c__Clostridia;o__Saccharofermentanales;f__Saccharofermentanaceae;g__DUPM01,f2f0654f,-,0.010875466742456168,3640000,0.8854015929315123,1020370
SRR8655119,genus,0.0019646365422396855,d__Bacteria;p__Bacillota;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Terrisporobacter,f2f0654f,-,0.001419093074080971,3550000,0.8849670528638615,1020370
SRR8655119,genus,0.0019092946678103987,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum,f2f0654f,-,0.013932201064319805,3450000,0.8844713781385345,1020370
SRR8655119,genus,0.0018760895431528266,d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter,f2f0654f,-,0.0007928496525770064,3390000,0.8841671669425597,1020370
SRR8655119,genus,0.001865021168266969,d__Bacteria;p__Bacillota;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__UBA1038,f2f0654f,-,0.001906171290806276,3370000,0.88406458909633,1020370
SRR8655119,genus,0.0018539527933811117,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__LD1-PB3_B;f__Lenti-01;g__JAAZFE01,f2f0654f,-,0.0009467154071562277,3350000,0.8839614126712594,1020370
SRR8655119,genus,0.0018484186059381832,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,f2f0654f,-,0.0019747738565422347,3340000,0.8839095977784837,1020370
